id,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,state_orig_time,hpi_orig_time,default_time,payoff_time,status_time,lgd_time,recovery_res
42051,681,90,0,WA,199.21,0,0,0,,
42051,681,90,0,WA,199.21,0,0,0,,
42051,681,90,0,WA,199.21,1,0,1,0.145086801,154650.19
42052,606,76.7,6.25,WA,199.21,0,0,0,,
42052,606,76.7,6.25,WA,199.21,0,0,0,,
42052,606,76.7,6.25,WA,199.21,0,0,0,,
42052,606,76.7,6.25,WA,199.21,0,0,0,,
42052,606,76.7,6.25,WA,199.21,0,0,0,,
42052,606,76.7,6.25,WA,199.21,0,0,0,,
42052,606,76.7,6.25,WA,199.21,0,0,0,,
42052,606,76.7,6.25,WA,199.21,0,1,2,,
42086,650,80,0,WA,199.21,0,0,0,,
42086,650,80,0,WA,199.21,0,0,0,,
42086,650,80,0,WA,199.21,0,0,0,,
42086,650,80,0,WA,199.21,0,0,0,,
42086,650,80,0,WA,199.21,0,0,0,,
42086,650,80,0,WA,199.21,0,0,0,,
42086,650,80,0,WA,199.21,0,0,0,,
42086,650,80,0,WA,199.21,0,1,2,,
42088,604,80,0,WA,208.86,0,0,0,,
42088,604,80,0,WA,208.86,0,0,0,,
42088,604,80,0,WA,208.86,1,0,1,0.016084278,73525.69
42118,533,75,0,AZ,208.86,0,0,0,,
42118,533,75,0,AZ,208.86,0,0,0,,
42118,533,75,0,AZ,208.86,0,1,2,,
42126,646,80,0,VA,208.86,0,0,0,,
42126,646,80,0,VA,208.86,0,0,0,,
42126,646,80,0,VA,208.86,0,0,0,,
42126,646,80,0,VA,208.86,0,0,0,,
42126,646,80,0,VA,208.86,1,0,1,0.805507151,62739.41
42130,790,80,0,CA,208.86,0,0,0,,
42130,790,80,0,CA,208.86,0,0,0,,
42130,790,80,0,CA,208.86,0,0,0,,
42130,790,80,0,CA,208.86,0,0,0,,
42130,790,80,0,CA,208.86,0,0,0,,
42130,790,80,0,CA,208.86,0,0,0,,
42130,790,80,0,CA,208.86,0,1,2,,
42140,617,80,0,CA,208.86,0,0,0,,
42140,617,80,0,CA,208.86,0,0,0,,
42140,617,80,0,CA,208.86,0,0,0,,
42140,617,80,0,CA,208.86,0,0,0,,
42140,617,80,0,CA,208.86,0,0,0,,
42140,617,80,0,CA,208.86,0,0,0,,
42140,617,80,0,CA,208.86,0,1,2,,
42141,654,62.4,0,MD,208.86,0,0,0,,
42141,654,62.4,0,MD,208.86,0,1,2,,
42151,673,70,0,CA,208.86,0,0,0,,
42151,673,70,0,CA,208.86,0,0,0,,
42151,673,70,0,CA,208.86,0,0,0,,
42151,673,70,0,CA,208.86,0,0,0,,
42151,673,70,0,CA,208.86,0,1,2,,
42173,683,80,6.125,GA,208.86,1,0,1,0,241829.38
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,0,0,0,,
42175,745,80,0,AZ,208.86,1,0,1,0.88647751,13156.53
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,0,0,0,,
42191,701,90,0,NV,216.77,1,0,1,0.73566995,62804.82
42198,612,80,0,GA,216.77,0,0,0,,
42198,612,80,0,GA,216.77,0,0,0,,
42198,612,80,0,GA,216.77,0,0,0,,
42198,612,80,0,GA,216.77,0,0,0,,
42198,612,80,0,GA,216.77,0,0,0,,
42198,612,80,0,GA,216.77,0,1,2,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,0,0,0,,
42199,728,80,0,NM,216.77,1,0,1,0.076128883,119536.09
42203,636,80,0,OR,216.77,0,0,0,,
42203,636,80,0,OR,216.77,0,0,0,,
42203,636,80,0,OR,216.77,0,0,0,,
42203,636,80,0,OR,216.77,0,0,0,,
42203,636,80,0,OR,216.77,1,0,1,0.000353848,203405.25
42209,639,80,0,CA,216.77,0,0,0,,
42209,639,80,0,CA,216.77,0,0,0,,
42209,639,80,0,CA,216.77,0,0,0,,
42209,639,80,0,CA,216.77,0,0,0,,
42209,639,80,0,CA,216.77,1,0,1,0.406454186,249863.26
42222,644,95,0,TX,216.77,0,0,0,,
42222,644,95,0,TX,216.77,1,0,1,0.529063961,57535.81
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,0,0,0,,
42229,654,80,0,WA,216.77,1,0,1,0.480152597,88424.65
42246,621,78.7,0,NJ,223.75,0,1,2,,
42251,589,75,0,NJ,223.75,0,0,0,,
42251,589,75,0,NJ,223.75,0,0,0,,
42251,589,75,0,NJ,223.75,0,1,2,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,0,MD,223.75,0,0,0,,
42254,603,87.5,7.97,MD,223.75,0,0,0,,
42254,603,87.5,7.97,MD,223.75,0,0,0,,
42254,603,87.5,7.97,MD,223.75,0,0,0,,
42254,603,87.5,4.875,MD,223.75,0,0,0,,
42254,603,87.5,4.875,MD,223.75,0,0,0,,
42254,603,87.5,4.875,MD,223.75,1,0,1,0,366652.83
42265,602,85.4,0,WV,223.75,0,0,0,,
42265,602,85.4,0,WV,223.75,0,0,0,,
42265,602,85.4,0,WV,223.75,0,0,0,,
42265,602,85.4,0,WV,223.75,0,0,0,,
42265,602,85.4,0,WV,223.75,0,0,0,,
42265,602,85.4,0,WV,223.75,1,0,1,0.802026871,58885.66
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,0,0,0,,
42276,633,70,7.345,CA,223.75,1,0,1,0.560325821,65024.94
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,0,0,0,,
42278,731,80,0,NY,223.75,1,0,1,0.442769137,244993.13
42284,568,85,0,MD,223.75,0,0,0,,
42284,568,85,0,MD,223.75,0,0,0,,
42284,568,85,0,MD,223.75,0,1,2,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,0,0,,
42285,612,80,10.125,TX,223.75,0,1,2,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,0,CA,223.75,0,0,0,,
42290,605,80,7.15,CA,223.75,0,0,0,,
42290,605,80,7.15,CA,223.75,1,0,1,0.280578958,192048.03
42300,583,80,0,TX,223.75,0,0,0,,
42300,583,80,0,TX,223.75,0,0,0,,
42300,583,80,0,TX,223.75,0,0,0,,
42300,583,80,0,TX,223.75,0,0,0,,
42300,583,80,0,TX,223.75,0,0,0,,
42300,583,80,0,TX,223.75,0,0,0,,
42300,583,80,0,TX,223.75,0,0,0,,
42300,583,80,0,TX,223.75,0,1,2,,
42353,710,80,0,VA,226.29,0,0,0,,
42353,710,80,0,VA,226.29,0,0,0,,
42353,710,80,0,VA,226.29,0,0,0,,
42353,710,80,0,VA,226.29,0,0,0,,
42353,710,80,0,VA,226.29,1,0,1,0.414771595,207474.39
42354,581,95,0,IL,226.29,0,0,0,,
42354,581,95,0,IL,226.29,0,0,0,,
42354,581,95,0,IL,226.29,0,0,0,,
42354,581,95,0,IL,226.29,0,0,0,,
42354,581,95,0,IL,226.29,1,0,1,0.373352687,88728.71
42355,595,78.2,0,NE,226.29,0,0,0,,
42355,595,78.2,0,NE,226.29,0,0,0,,
42355,595,78.2,0,NE,226.29,1,0,1,0,53638.89
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42363,702,80,0,NY,226.29,0,0,0,,
42372,614,80,0,CA,226.29,0,0,0,,
42372,614,80,0,CA,226.29,0,1,2,,
42375,725,80,0,MA,226.29,0,0,0,,
42375,725,80,0,MA,226.29,0,1,2,,
42386,535,90,0,OK,225.1,0,0,0,,
42386,535,90,0,OK,225.1,0,0,0,,
42386,535,90,0,OK,225.1,1,0,1,1.148616675,-6801.35
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,0,0,0,,
42392,690,80,0,WA,222.39,1,0,1,0.719882781,84289.19
42395,645,55,8.17,FL,222.39,0,1,2,,
42403,615,87,7.4,NJ,222.39,0,0,0,,
42403,615,87,7.4,NJ,222.39,0,0,0,,
42403,615,87,7.4,NJ,222.39,0,0,0,,
42403,615,87,7.4,NJ,222.39,1,0,1,1.073337108,-13355.75
42407,619,80,0,FL,222.39,0,0,0,,
42407,619,80,0,FL,222.39,0,0,0,,
42407,619,80,0,FL,222.39,0,0,0,,
42407,619,80,0,FL,222.39,1,0,1,0.705641682,73875.21
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,0,0,0,,
42408,672,95,7.37,WA,222.39,1,0,1,0.723863967,93126.88
42421,680,80,6.625,CA,222.39,0,0,0,,
42421,680,80,6.625,CA,222.39,0,0,0,,
42421,680,80,6.625,CA,222.39,0,0,0,,
42421,680,80,6.625,CA,222.39,1,0,1,0.884659206,52134.04
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42422,652,80,6.99,CA,222.39,0,0,0,,
42460,678,80,7.5,MD,219.67,0,0,0,,
42460,678,80,7.5,MD,219.67,0,0,0,,
42460,678,80,7.5,MD,219.67,0,0,0,,
42460,678,80,7.5,MD,219.67,0,0,0,,
42460,678,80,7.5,MD,219.67,0,0,0,,
42460,678,80,7.5,MD,219.67,1,0,1,0.896964863,36185.94
42470,530,70,7.55,CA,186.91,0,0,0,,
42470,530,70,7.55,CA,186.91,0,0,0,,
42470,530,70,7.55,CA,186.91,0,0,0,,
42470,530,70,7.55,CA,186.91,0,0,0,,
42470,530,70,7.55,CA,186.91,0,0,0,,
42470,530,70,7.55,CA,186.91,0,0,0,,
42470,530,70,7.55,CA,186.91,0,0,0,,
42470,530,70,7.55,CA,186.91,0,1,2,,
42483,682,75,6.69,NJ,199.21,0,0,0,,
42483,682,75,6.69,NJ,199.21,0,0,0,,
42483,682,75,6.69,NJ,199.21,0,0,0,,
42483,682,75,6.69,NJ,199.21,0,0,0,,
42483,682,75,6.69,NJ,199.21,0,1,2,,
42504,660,80,0,MN,208.86,0,0,0,,
42504,660,80,0,MN,208.86,1,0,1,0.307706121,63185.33
42513,688,80,0,OH,208.86,0,0,0,,
42513,688,80,0,OH,208.86,0,0,0,,
42513,688,80,0,OH,208.86,0,0,0,,
42513,688,80,0,OH,208.86,0,0,0,,
42513,688,80,0,OH,208.86,0,0,0,,
42513,688,80,0,OH,208.86,0,0,0,,
42513,688,80,0,OH,208.86,0,1,2,,
42521,587,95,0,ID,208.86,0,0,0,,
42521,587,95,0,ID,208.86,0,0,0,,
42521,587,95,0,ID,208.86,0,0,0,,
42521,587,95,0,ID,208.86,0,0,0,,
42521,587,95,0,ID,208.86,0,0,0,,
42521,587,95,0,ID,208.86,0,0,0,,
42521,587,95,0,ID,208.86,0,0,0,,
42521,587,95,0,ID,208.86,0,1,2,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,0,IA,222.39,0,0,0,,
42567,605,90,5.25,IA,222.39,1,0,1,0,88595.17
42568,582,90,0,WA,222.39,1,0,1,0.75375913,38755.89
42576,573,64.7,7.86,NJ,219.67,0,1,2,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42590,611,80,9.83,TX,219.67,0,0,0,,
42623,688,90,0,MA,186.91,0,0,0,,
42623,688,90,0,MA,186.91,0,0,0,,
42623,688,90,0,MA,186.91,0,0,0,,
42623,688,90,0,MA,186.91,0,0,0,,
42623,688,90,0,MA,186.91,0,1,2,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,0,0,0,,
42638,560,56.2,8.39,MI,225.1,1,0,1,1.120043936,-5926.76
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,0,0,0,,
42653,645,80,7.09,NV,225.1,1,0,1,0.772357306,58947.19
42659,621,81.3,8.89,NJ,226.29,0,0,0,,
42659,621,81.3,8.89,NJ,226.29,0,1,2,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,7.74,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42662,569,95,2,MS,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,0,0,,
42669,640,82,0,PA,186.91,0,1,2,,
42680,608,63,6.8,NY,186.91,0,0,0,,
42680,608,63,6.8,NY,186.91,0,0,0,,
42680,608,63,6.8,NY,186.91,0,0,0,,
42680,608,63,6.8,NY,186.91,0,0,0,,
42680,608,63,6.8,NY,186.91,0,0,0,,
42680,608,63,6.8,NY,186.91,0,0,0,,
42680,608,63,6.8,NY,186.91,0,0,0,,
42680,608,63,6.8,NY,186.91,0,1,2,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,0,0,,
42700,521,85,7.999,IN,199.21,0,1,2,,
42703,635,80,7.75,VA,199.21,0,0,0,,
42703,635,80,7.75,VA,199.21,0,0,0,,
42703,635,80,7.75,VA,199.21,0,0,0,,
42703,635,80,7.75,VA,199.21,0,0,0,,
42703,635,80,7.75,VA,199.21,0,1,2,,
42705,600,80,7.25,WA,199.21,0,0,0,,
42705,600,80,7.25,WA,199.21,0,0,0,,
42705,600,80,7.25,WA,199.21,0,0,0,,
42705,600,80,7.25,WA,199.21,0,0,0,,
